,Price
4287,220.27980221685849
11965,164.96686562955304
29104,612.9024671323408
4744,114.82670541091558
15415,221.85741088180112
12016,145.93222728768154
18719,79.73733583489681
33958,181.9834094510206
12234,213.3759458570287
15638,350.60975609756093
41086,110.8175718326982
9723,194.9144619986912
35927,120.93391742007644
48501,435.92080966739127
31515,359.30655233479354
22563,139.46706178414357
25736,695.9241750746725
39968,253.6646950178851
17439,148.45215759849904
31534,498.4155093671358
18861,217.1669793621013
21886,379.83019356052586
36091,171.264796346351
45772,220.1809129794545
25248,135.46884922034857
20464,388.5321856111386
43985,99.3617468964066
19150,187.3827392120075
40776,167.1615271316017
20272,262.8986866791745
48334,275.3430100740949
9601,139.29139010937644
42842,80.8921515909569
6263,254.61400609770288
45896,142.81373442722577
38960,126.71545133612324
172,202.93862629765897
31697,694.146705191537
11815,253.79517789162009
42102,246.65092464872697
39430,342.27199401491595
7875,130.56531756929735
34978,207.84788889924505
36274,126.71545133612324
36467,346.947840927688
24864,184.38815588325213
3448,67.25564174067912
23479,393.0007761236153
18841,146.81050656660412
4625,88.11192088674338
45786,135.5678657410654
13340,214.31592799736805
26742,360.7798866389144
11222,243.45537434788736
35423,765.6817969987884
32755,263.7710877062168
27090,185.5641007549566
8014,150.58067819489375
32895,413.3656445148663
20779,187.4456125496837
37590,148.691931826152
44598,104.03759380917867
9397,99.56062447415162
46237,224.85566697052568
1615,102.17233379420244
33011,303.3833535278218
25797,116.18335332439617
26371,124.88534537500882
37231,92.34797652724848
26159,270.7025094663562
3397,86.94021981112179
6410,451.2765610817604
28886,142.28932947623414
44041,190.77455404110069
31430,205.0517289588965
33673,492.3571628297139
3694,341.90237386637926
36597,177.68218268533886
2393,125.13767487638556
15375,170.73170731707316
42935,335.0244313001192
13374,107.86295060393851
38269,112.92170294344562
21565,129.11874691314472
9965,90.44591941665888
18956,196.5290806754221
47268,133.23048874552978
894,81.08171443301386
2903,92.5643849741054
8310,134.6171823875853
37871,184.4621607088584
10452,170.37487145928765
13415,134.4174460685247
37467,179.7863137960863
9839,202.86061512573616
1087,429.7799545379983
27658,119.00562101648674
15556,228.65853658536585
47500,111.25914498749503
11243,104.57301311275086
43698,288.73354686367566
37389,232.62338391041075
33344,492.59017615807625
47771,231.86779795713247
1215,110.13990110842924
5825,167.80319780296506
346,202.93862629765897
22417,168.16011665373128
9396,190.2402542769001
4418,104.2813957303213
25678,374.8912250993673
28079,401.2323902255462
39482,378.0422228976223
29938,359.0735390064312
36420,295.045940195918
44040,168.79807355107192
43085,196.3855703364272
12260,173.66170042769187
27390,123.00383358028176
4937,82.72209593888408
24810,283.4027140807639
42734,151.49743997381523
5810,416.59878511415735
10943,142.64228979649388
14978,344.9812382739212
42160,71.54045776541275
20154,207.08255159474672
43157,171.13599700745797
16606,263.6022514071294
35991,430.37561748532016
3808,127.71541724275303
40560,161.5505108362752
29594,569.1573179049366
42111,230.5192527996633
23113,360.7798866389144
37948,445.1406260959016
23598,221.78320280345253
22385,311.39020202732894
24990,172.62870716620805
33935,218.79951533227705
2278,85.76851873550021
31708,417.0938577686644
48332,501.8348409414955
4106,475.2419562721159
21802,174.5102189609351
18352,102.72045028142588
10919,113.73783898105935
40532,407.9676431393636
28206,242.47983254545028
1060,203.87598715815625
5124,138.026386708223
38164,363.3133051223903
38615,94.45210763799592
22384,471.7890825278111
33428,289.8685804828036
6607,370.2841715735331
133,150.68075832493616
34252,195.4981824960388
9559,291.203141067589
32492,312.7038866623171
47293,193.5348152303485
10062,221.5574460129008
14553,92.87054409005628
20475,427.57355535172513
25586,358.1928079211647
42669,167.6291118228789
34941,399.6178581414857
5259,99.59459142783494
8737,287.69748527624563
12119,142.40729426140905
34473,266.5672476465654
19365,158.53658536585365
379,109.20254024793196
46100,217.84353598391883
5252,145.9939540224498
13401,237.3454904356817
18846,251.17260787992493
6812,117.99753299043452
1937,92.5643849741054
25887,167.45454973070864
34100,486.7648429490167
42022,184.4621607088584
5282,173.3888798380152
30159,544.3191350545252
1676,83.42511658425703
7473,219.7034933786394
42939,483.248778434994
5689,156.1663602299439
39006,205.03588712505552
30689,231.84826172057043
18275,297.3733583489681
45068,298.3190330348584
40219,126.71545133612324
44801,138.63886096369205
22655,164.8674710129589
29076,154.98953409064185
42437,161.5505108362752
2626,173.8804396222436
9550,132.04636814060015
25780,340.0832568969167
36279,288.2659621723985
10043,185.5660465551089
16804,267.1200750469043
31405,283.8102339453817
5150,115.99840648653716
40146,136.06714516166738
34095,621.2135334141113
6395,601.6245025251937
28334,196.853171523319
20664,112.8907076836238
36829,71.54045776541275
18337,100.60975609756098
28993,108.6573061454879
42019,230.5192527996633
7341,173.62161658947562
2405,87.87758067161906
34520,846.3044086121727
47269,150.76081621204685
41936,76.21630467818483
45923,227.1930439660613
8211,266.4298401420959
29461,501.8932712434441
36285,186.8000841652444
39271,103.80380146354008
9049,579.8354678881929
21597,283.8730920294457
47774,132.06180024776197
36476,172.7725434269282
15559,135.78799249530957
10353,150.50948864167523
2414,145.05659316195255
32410,200.3914623916488
18627,260.0844277673545
42701,173.473920463844
29942,288.23748718426697
10152,324.6237262783958
42313,177.44839033970027
24216,455.3258543239493
14958,159.00562851782362
20767,245.77247818622263
20717,629.6008843105435
17218,284.00562851782365
2540,90.45532303798656
47183,191.1974382348129
30610,390.5303383353528
33889,301.2862335725604
6525,231.3403309516605
8544,156.58595868000373
11155,208.91103069041688
40438,273.0694597058892
18828,262.6641651031895
28907,452.5035866318587
39732,163.65464194702264
1568,92.79872518922971
26059,116.18335332439617
4936,127.48107702762871
39907,87.67212961447642
8513,361.7836776666354
35246,193.16804921241496
40084,236.1302690949898
2967,155.3675626274225
29103,239.1871869046779
44360,242.6764547728708
34747,303.6163668561842
43889,346.7140485820494
11644,132.53748178784605
18278,123.82739212007505
25083,714.0337260989205
11191,108.09794613902336
15322,233.3489681050657
19678,218.57410881801124
1672,86.94021981112179
14600,105.53470919324576
35965,199.4594090781993
2546,92.79872518922971
19013,89.11819887429643
25885,157.34142383405066
25447,463.79265740022106
26362,207.4366753686587
7825,115.67016547583027
18502,181.51969981238275
20241,251.17260787992493
24279,572.9203414943908
26438,349.2556268962111
2536,121.8569118646451
3588,148.33735617369297
15718,143.76172607879923
18386,262.6641651031895
14452,132.06749071767638
549,134.51128348135825
26814,77.37717255815048
29330,195.4420376772737
44497,136.300937507306
18396,176.36022514071294
25749,167.6897387050495
30765,268.6643676018268
19334,505.62851782363975
32057,436.6669773511045
47094,265.7597643923989
12871,142.64228979649388
24177,793.9979773748207
13015,136.76740141937304
30978,374.219405349986
35158,212.04212880976792
4004,394.160241839102
27252,206.4959194712952
41011,228.4151216889159
30018,616.0872401901389
31995,457.6381769037189
27225,103.2479597356476
20747,174.98059690961688
30989,245.13002143722625
22034,360.3095086902326
11990,126.6625934107252
40051,115.25962639983166
42640,272.8356673602506
25391,335.14428843575814
46155,478.9285463852465
21880,242.71502151979115
47344,225.0894046700793
345,264.1014224451058
26338,238.71680895599613
34530,223.45978189952467
16334,112.5703564727955
14612,213.64915572232644
28653,226.2517933159293
20602,225.3110374185658
45619,126.21835775892296
29574,511.06564124273854
12383,165.4368566997227
46261,168.2911436785639
37170,126.71545133612324
10312,257.0814246985136
9334,577.4983640272973
33057,573.2127877714605
8830,160.0916144713471
38168,230.5192527996633
18315,102.72045028142588
14442,273.0648117685764
15113,261.2570356472795
6147,439.6397235087392
40508,237.2992308231828
27664,388.0618076624568
39266,294.3445631590022
34863,295.4609003635008
13014,118.9077407529257
3746,165.67853209289248
22585,219.66650203438465
23024,463.79265740022106
7688,111.01543044662182
29276,300.1011312589666
35013,146.5653835399385
20065,297.60787992495307
35846,510.2991891136173
31674,162.17727654021812
46106,136.73655423883318
37237,161.5505108362752
1755,162.16342886602772
30732,623.5436666977351
17321,274.624765478424
2501,145.05659316195255
6291,134.28910559266413
34576,394.02553826078855
22790,309.27350125826104
28504,474.3761612455608
28844,193.7957148568875
38503,194.74902391695696
19388,578.3302063789869
37417,117.5975498562177
12821,107.86295060393851
45290,162.4477011897249
24454,240.36313177638232
27339,340.31844587125755
47160,158.94163569642149
10861,264.3699769704376
12705,192.6963387695634
31254,370.7242054245503
26647,231.89632870011053
33213,715.8169447292386
4376,101.93799357907812
18076,262.6641651031895
43677,188.20283823907604
44746,144.48366960465714
18876,250.93808630394
42810,143.31470787646413
19052,128.28330206378988
11060,147.34220049819055
38081,476.0012157201973
34965,124.66213067387454
39304,311.17761204498163
36866,132.79405232272694
20265,304.1744840525328
32038,234.17839500419424
23394,631.4823961052706
19545,217.4015009380863
388,62.80317765331709
45316,158.94163569642149
40773,247.81988637692
47582,256.17651871070285
45129,459.8695438711336
32472,231.61524839220803
14156,169.6667763312497
137,115.99840648653716
17728,283.30206378986867
20000,309.09943714821765
36156,444.906833750263
8018,208.53212930853908
45618,331.67379566650305
14699,319.65290806754217
4143,463.7592857310244
10581,158.85698171734737
6958,200.1536062559639
34013,776.6334234318203
7293,173.62161658947562
8987,143.73188744507806
23770,180.6251322937981
25035,251.4170135704038
43802,180.4876908330021
24013,135.46884922034857
44388,104.03759380917867
26303,567.0406171358686
40273,196.15177799078856
42367,167.1615271316017
36138,127.45829061422312
37944,153.36777873892407
35974,201.55652903346072
26480,149.58018768080152
819,171.3026972558761
46,115.99840648653716
32753,207.1488489141579
40929,164.82360367521565
38616,228.4151216889159
27514,190.26788024177424
37002,138.40506861805343
38009,213.21861922240663
24291,103.48314870998848
46421,81.34071944463923
603,99.59459142783494
5393,482.4632857774571
37062,149.62710120870642
47594,556.7632003365824
48154,157.5392094991001
16230,333.25515947467164
29912,339.50041942399105
17994,277.4390243902439
222,165.9128723080168
24590,388.0618076624568
22370,146.0523530656883
4989,92.79872518922971
44916,257.4053725481028
44005,174.642882192037
26178,378.8894376631624
397,123.96597380076396
15345,265.9474671669793
35604,574.1448410849101
43371,242.6764547728708
42470,288.2659621723985
10622,118.2027541476712
30729,295.4609003635008
26487,463.79265740022106
2639,272.3033299744569
44827,182.59182194374955
30288,382.3748718426694
37247,209.7117340378276
2046,177.16120263398403
24458,164.39709306427716
8667,254.04318967934933
8282,144.90043937552585
21215,134.29290434864413
29537,116.41854229873704
45706,114.76521048079846
18353,265.9474671669793
48377,179.51055325713486
22332,407.3473035584092
12560,167.3168209804014
32484,217.6344486904651
39918,90.01005307086245
43261,167.6291118228789
45468,171.79720917186734
11788,128.0725666212342
32627,100.1957311958244
27004,119.94637691385029
16590,154.3151969981238
2456,150.68075832493616
26845,289.0472494649451
31442,187.57572933171772
4812,139.19808778384458
35543,585.7955075030292
41368,334.3230542632034
14428,130.1875264369977
22256,355.60572920341497
14469,596.8886591154768
32950,327.61673967750954
24015,219.4313130600437
39362,161.5505108362752
24928,115.94816435005528
14265,111.38788363021104
35137,382.3748718426694
18553,103.89305816135084
40803,87.43833726883781
14438,162.3819147436199
24779,770.4790799407324
31505,254.6835679000839
15156,251.8761726078799
40384,206.2048488532485
19626,179.4090056285178
4505,116.93576734703444
13514,116.0877943319077
7165,208.53212930853908
